Timepoint	Corynebacterium	unknown5523	Renibacterium	unknown912	Bifidobacterium	Collinsella	Eggerthella	unknown7577	Bacteroides	Parabacteroides	Alistipes	unknown2247	unknown2959	Flavobacterium	Pedobacter	unknown7559	unknown5504	unknown1456	unknown589	Bacillus	Staphylococcus	Abiotrophia	Aerococcus	Enterococcus	Lactobacillus	Leuconostoc	Weissella	Lactococcus	Streptococcus	Turicibacter	unknown1563	Clostridium1	unknown3540	Anaerococcus	Finegoldia	unknown6507	Blautia	Clostridium	Coprococcus	Epulopiscium	Eubacterium	Lachnobacterium	Lachnospira	Roseburia	Ruminococcus	unknown1949	unknown2115	unknown2169	unknown2191	unknown2207	unknown2233	unknown2260	unknown2270	unknown2280	unknown2329	unknown2337	unknown2387	unknown2442	unknown2616	unknown2650	unknown2666	unknown2708	unknown2710	unknown2941	unknown3100	unknown3303	unknown3311	unknown3325	unknown3386	unknown3579	unknown4267	unknown6150	unknown6340	unknown639	unknown6621	unknown6632	unknown6638	unknown6960	Clostridium3	Eubacterium1	Faecalibacterium	Oscillospira	Ruminococcus1	unknown1106	unknown1856	unknown2016	unknown2020	unknown2181	unknown2356	unknown2481	unknown2524	unknown2589	unknown2623	unknown3103	unknown3225	unknown3379	unknown3809	unknown4729	unknown6040	unknown870	unknown2011	unknown3039	unknown3428	unknown3465	unknown3980	unknown4491	unknown4831	Dialister	Phascolarctobacterium	Veillonella	Fusobacterium	Leptotrichia	Brevundimonas	unknown1449	Afipia	Bradyrhizobium	Rhodopseudomonas	unknown7323	unknown318	Rhizobium	unknown7056	Novosphingobium	Sphingomonas	Sutterella	unknown3138	Burkholderia	Cupriavidus	Ralstonia	Acidovorax	Hylemonella	Simplicispira	unknown1260	unknown5527	unknown6951	Mitsuaria	unknown7162	Ideonella	unknown6169	Bilophila	unknown6464	unknown3425	Campylobacter	Helicobacter	Aeromonas	Enterobacter	Erwinia	Escherichia	Ewingella	Plesiomonas	Raoultella	Serratia	Trabulsiella	unknown134	Actinobacillus	Haemophilus	unknown109	Acinetobacter	unknown1280	Pseudomonas	Lysobacter	Clostridium2	unknown2564	unknown2222	unknown6437	Akkermansia	unknown1258	unknown2173
236	1.60583238322061e-05	0	0	0	0.033818829990447	0.00141313249722599	0.000144524914489855	0	0.0108393685866883	0.000192699885986473	4.81749714965166e-05	3.21166476643104e-05	0.000915324458433713	0	0	0	0	0	0	0	1.60583238322061e-05	1.60583238322061e-05	0	9.63499429930331e-05	1.60583238322061e-05	0.000417516419636342	0.00133284087807514	0.000353283124308535	0.0315546063301934	0	0	0.00793281197307522	0	1.60583238322061e-05	0	0	0.0865864821030192	0.031811539511472	0.0279414834679979	0	0.0153999325550714	0.00401458095804135	0.00211969874584917	0.0641208870618178	0.0265765259422706	0.00080291619160827	0.000176641562154267	0.0123649093507783	0	0.00314743147110629	0	0	0.016556131870978	0.00462479726366721	8.0291619160827e-05	0.00158977405938433	8.0291619160827e-05	0	0	0.00165400735470908	0.00473720553049062	0	0.0043196891108492	0	0	0.000449633067300753	0.00152554076405958	4.81749714965166e-05	0	0.0242480689865702	0.000144524914489855	0	1.60583238322061e-05	0.0132641754854064	8.0291619160827e-05	0	0.00252115684165432	0	0.00192699885986473	8.0291619160827e-05	0.316348979493239	0.000144524914489855	0	0	0.00293867326128557	0.0134247587236673	8.0291619160827e-05	0.0275400253721419	0	0	0	0	0.00507443033096085	4.81749714965166e-05	0	0	4.81749714965166e-05	0.00409487257720238	0.000305108152810898	0	0.00446421402534516	0.00226422366033496	0	0	0.0258217847221182	0.000883207810769301	0	0.000128466590657649	0.00260144846081536	0.0350874375732584	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144524914489855	0	0	0	0	1.60583238322061e-05	1.60583238322061e-05	1.60583238322061e-05	0	0	0	0	0	0	0	0.00020875820981868	0	0	1.60583238322061e-05	0	1.60583238322061e-05	4.81749714965166e-05	0.000674449600950621	0.000690507924782827	0	0	1.60583238322061e-05	0	6.42332953286209e-05	1.60583238322061e-05	0.0149342411639721	0.00263356510846755	0.000594157981789591	0.000337224800475311	4.81749714965166e-05	0	0	0.095787901658916	0.000240874857482074	0	0	0	0	0
237	0.000417398563453275	0	0	0	0.0196177324822856	0.000573923024748505	0.000208699281726637	0	0.208907981008569	0.00180872710830022	1.73916068105362e-05	0.00166959425381715	0.0161915859405905	0	0	0	0	0	0	0	0	0	0	6.95664272421448e-05	0	0.000347832136210723	0.00053913981112723	0.000278265708969187	0.00260874102158043	0.000626097845179911	0	0.00100871319501191	0	1.73916068105362e-05	1.73916068105362e-05	0	0.07661002800042	0.0195829492686978	0.031826640463269	0	0.00325223047357351	0.00462616741160019	0.00180872710830022	0.0514617645523993	0.0129393554670373	8.69580340527824e-05	8.69580340527824e-05	0.009826257847957	0	0.00373919546426934	0	0	0.00812188038052161	0.00182611871510427	1.73916068105362e-05	0.000608706238368766	0.000800013913285272	0	0	0.00163481104018878	0.00340875493487077	1.73916068105362e-05	0.00737404128767383	0	0	0.00215655924451298	0.000886971947337954	3.47832136210723e-05	0	0.0257221864727774	0.000121741247673956	0	1.73916068105362e-05	0.0286787596305807	6.95664272421448e-05	0	0.00361745421659031	0	0.00205220960364813	6.95664272421448e-05	0.339849388685172	0.000295657315779318	0	0	0.00147828657889152	0.00382615349831999	0	0.00989582427520361	5.21748204316086e-05	0	0	0	0.000400006956642129	0	3.47832136210723e-05	0	1.73916068105362e-05	0.00433051009583	8.69580340527824e-05	0	0.0033739717212424	0.00173916068105362	0	0	0.00123480408355374	1.73916068105362e-05	0	6.95664272421448e-05	0.00617402041774846	0.00408702760047195	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00250439138071558	0	0.000260874102158043	0	5.21748204316086e-05	5.21748204316086e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73916068105362e-05	0.000156524461295231	0.000608706238368766	0	0	0	0	1.73916068105362e-05	0	0.00111306283587472	0.000226090888536767	5.21748204316086e-05	0.000156524461295231	0	0	0	0.0597749526077958	3.47832136210723e-05	0	0	0	0	0
238	2.41732740282676e-05	0	0	0	0.056323728485842	0.00140204989363482	0.000290079288338802	0	0.255221427189975	0.00166795590794505	0.00116031715335929	0.00449622896924939	0.0168004254496751	0	0	0	0	0	0	0	0	0	0	2.41732740282676e-05	0	0.000120866370140828	4.8346548056433e-05	2.41732740282676e-05	0.0021997679365655	0.000193386192225527	0	0.0011119706053001	0	2.41732740282676e-05	0	0	0.10462192999392	0.0269048539934433	0.0511023012957354	0	0.0103219880100908	0.00643009089151488	0.00645426416553937	0.0640350029007773	0.0165828659833526	0.000555985302649031	9.66930961129681e-05	0.0100802552697744	0	0.0071069425643027	0	2.41732740282676e-05	0.00611583832914547	0.00331173854186561	0.000169212918197975	0.00145039644169401	0.00152291626377769	0	0	0.0018613421001716	0.00384355057048606	2.41732740282676e-05	0.0143830980468177	0	0	0.00471378843551065	0.00074937149487558	0.000145039644169401	0	0.0256236704699412	0.000507638754592904	0	0	0.018806807194014	0.000169212918197975	0	0.00140204989363482	0	0.00195803519628998	9.66930961129681e-05	0.183475149874466	0.000942757687102129	2.41732740282676e-05	0	0.0018855153742063	0.00589827886289443	9.66930961129681e-05	0.0120382904660337	0.000628505124733732	0	0	0	0.00135370334558584	7.25198220847005e-05	2.41732740282676e-05	0	0.000145039644169401	0.00384355057048606	0.000797718042931706	0	0.00246567395087573	0.00212724811448183	0	0	0.00123283697544298	4.8346548056433e-05	0	2.41732740282676e-05	0.00628505124733732	0.0011119706053001	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011119706053001	0	0	0	0	0	0.000169212918197975	2.41732740282676e-05	0	0	0	0	0	0	0	0.000362599110423503	0	0	0	0	0	0	0	0.000894411139044981	2.41732740282676e-05	0	0	0	0	0	0.00183716882614711	0.000169212918197975	7.25198220847005e-05	0	0	2.41732740282676e-05	0	0.0382421195126648	0.000241732740282676	0	0	0	0	0
239	0	0	0	0	0.0459743725874528	0.00200886771606055	0.000961386692686483	0	0.243273880414978	0.0044195089753332	0.000774848976195367	0.00334332984173337	0.0298890818039789	0	0	0	0	0	0	0	0	4.30471653441985e-05	0	1.43490551147328e-05	0	0.000114792440917452	0.000200886771607081	2.86981102294657e-05	0.0163866209410294	0.000674405590391826	0	0.00312809401499903	0	1.43490551147328e-05	0	0	0.12502331721452	0.0233172145614152	0.0230158844040651	0	0.00827940480119201	0.00520870700664453	0.00763369732104033	0.0427458351867458	0.0265027047969479	0.000875292361997881	0.000330028267638445	0.0211218091288974	0	0.0018940752751472	0	0	0.0127706590521102	0.00484998062878134	8.60943306883969e-05	0.00621314086467994	0.000774848976195367	0	0	0.000875292361997881	0.00472083913274485	5.73962204589314e-05	0.00453430141625681	0	0	0.00166449039331024	0.0027119714166843	2.86981102294657e-05	0	0.0152673946420807	0.000286981102294657	0	0	0.0350403925901411	0.000157839606262267	0	0.00143490551147328	0	0.00262587708598646	8.60943306883969e-05	0.110702960209972	0.000631358425048039	0	0	0.00154969795238663	0.00406078259747001	0.000444820708556923	0.00793502747844171	0.00107617913359983	0	0	0	0.0031137449598964	0.000286981102294657	4.30471653441985e-05	0	7.17452755736642e-05	0.00525175417199345	0.000416122598327047	0	0.0123401873986209	0.00239629220415977	0	0	0.000918339527342696	0.00012914149603239	0	1.43490551147328e-05	0.00895381039159	0.00152099984216086	0	0	0	0	0	5.73962204589314e-05	0	0.000373075432983259	0	0	0	0	0	0.000774848976195367	0	0.000330028267638445	0	0	0	0.000387424488097171	0	0	0	0.000301330157409595	0	0	0	0	0.000430471653441985	0	0	0	0	1.43490551147328e-05	0	2.86981102294657e-05	0.000717452755736642	2.86981102294657e-05	0	4.30471653441985e-05	0	0	0	0.00423297125884515	0.000746150865965491	0.000143490551147328	0.0017649337791107	1.43490551147328e-05	0	0	0.0961099711584636	0.00025828299206478	0	0	0	0	0
240	0	0	0	0	0.0697491939395809	0.00135532285216762	0.000228264901418187	0	0.22743744114998	0.00229691557051726	0.0051930265072533	0.00610608611293218	0.0335121408394398	0	0	0	0	0	0	0	0	0	0	0	0	2.85331126772988e-05	4.27996690158464e-05	0	0.00526435928895063	0.00031386423944988	0	0.00175478642965021	0	0	1.42665563386495e-05	0	0.0918052900390644	0.0156361457471321	0.0635717750449411	0	0.0103717864581814	0.00522155961993428	0.00493622849317556	0.0531857220303938	0.0177761291979499	0.00114132450708584	0.000114132450708584	0.0123548377892794	0	0.00806060433132878	1.42665563386495e-05	0	0.0104431192399093	0.00295317716209798	5.70662253544958e-05	0.00188318543669928	0.000171198676063386	1.42665563386495e-05	0	0.00213998345079742	0.00315290895083418	5.70662253544958e-05	0.0155220132964081	0	0	0.000499329471851711	0.0020543841127647	1.42665563386495e-05	0	0.022526892458745	0.00031386423944988	0	2.85331126772988e-05	0.0275201871772519	0.000171198676063386	0	0.00152652152823305	0	0.00124119040146413	0.00015693211972494	0.164578993922828	0.000770394042286254	1.42665563386495e-05	0	0.00223984934516552	0.0014694553028813	0.000256798014095078	0.00249664735926366	0.000456529802836374	0	0	0	0.00101292550004288	0.000114132450708584	0	0	0.00015693211972494	0.00463663081005088	0.000242531457756633	0	0.00312437583816341	0.00181185265500196	0	0	0.00125545695779952	8.55993380317947e-05	0	0	0.00659114902844748	0.000684794704253542	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000399463577481573	0	0	0	0	0	0.00119839073243758	0	0	0	0	0	0	0	0	0.000641995035238205	0	0	0	0	0	0	2.85331126772988e-05	0.000142665563386495	1.42665563386495e-05	0	4.27996690158464e-05	0	0	0	0.000955859274688085	0.000142665563386495	1.42665563386495e-05	0.00109852483807967	0	0	0	0.0730019687848035	0.000385197021143127	0	0	0	0	0
241	0	9.81180949390396e-06	0	0	0.0156890833807276	0.00039247237975677	0.000107929904433238	0	0.410594791891884	0.00851665064071121	0.0127259169135546	0.0057497203634242	0.0537000333601755	0	0	0	0	0	0	0	0	0	0	9.81180949390396e-06	9.81180949390396e-06	0.000343413332286282	0.000461155046213823	0.000127553523420823	0.00776114130968464	2.94354284816813e-05	0	0.000215859808865459	0	0	1.96236189877875e-05	0	0.0413371533978856	0.0220667595518197	0.0187896151807923	0	0.00271787122981551	0.00335563884692471	0.0110088502521537	0.0343315214191869	0.0174944563276097	0.000333601522792999	0.00101061637787228	0.00320846170451019	0	0.0015404540905401	5.88708569634645e-05	7.8494475951252e-05	0.00201142094625026	0.00160913675699614	0.000382660570262469	0.00151101866206331	0.00174650208991839	0	0	0.000794756569006822	0.00297297827665511	2.94354284816813e-05	0.00298279008614738	0	0	0.00453305598617974	0.000686826664573583	1.96236189877875e-05	0	0.0162483565219394	0.000215859808865459	0	9.81180949390396e-06	0.0411605408269232	6.86826664573583e-05	0	0.00166800761395991	0	0.00478816303301935	8.83062854451458e-05	0.163886653976432	0.00588708569634645	0	0	0.000804568378500104	0.00126572342471596	0.00104986361584541	0.00337526246589905	0.00224690437410534	0	0	0	0.00685845483624357	0.000677014855079282	0.000147177142408407	0.000255107046841646	0.000677014855079282	0.00114798171078843	0.00244314056398118	0	0.00497458741341311	0.000677014855079282	0	0	4.90590474695707e-05	9.81180949390396e-06	0	1.96236189877875e-05	0.00991973939833923	0.00078494475951252	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00446437331972371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007211679978016	0	0	0	0	0	9.81180949390396e-06	7.8494475951252e-05	0.000686826664573583	0	0	0	0	0	0	0.000333601522792999	3.92472379755751e-05	9.81180949390396e-06	4.90590474694688e-05	0	0	0	0.0223807374555721	0.000255107046841646	0	0	0	0	0
242	0	0	0	0	0.0557873353575424	0.00105939145060399	5.46078067320747e-05	0	0.247198619514713	0.001496253904461	0.000294882156352718	0.00202048884908737	0.00538432974377921	0	0	0	0	0	1.09215613463745e-05	0	1.09215613463745e-05	1.09215613463745e-05	0	7.64509294248236e-05	0	0.000283960595006546	0.000535156505973562	0.000163823420195616	0.0110416985212685	0.000666215242130664	0	0.00152901858849444	0	4.3686245385599e-05	3.27646840392246e-05	0	0.0419060308861679	0.0264738647036675	0.0310718420304414	0	0.00945807212597727	0.002992507808922	0.0315633122911963	0.0870011576854383	0.0297721762302824	0.000251195910967017	0.000698979926170193	0.00498023197395565	0	0.00374609554181292	0	0	0.00307988029968124	0.0022716847600544	0.000152901858849444	0.00109215613463745	0.00202048884908737	0	0	0.00129966580021977	0.00415019331163647	4.3686245385599e-05	0.0037351739804718	0	0	0.00539525130512031	0.000972018959829553	0	0	0.014842401869716	0.000349489963084589	0	0	0.0455756754985424	9.82940521176738e-05	0	0.000141980297503273	0	0.00192219479696677	8.73724907711981e-05	0.167482143247318	0.000262117472314202	0	0	0.000720823048862536	0.0017911360608127	6.55293680784492e-05	0.0037897817871976	0.000109215613463745	0	0	0	0.000262117472314202	0	2.18431226928502e-05	0	7.64509294248236e-05	0.00111399925732979	3.27646840392246e-05	0	0.00083003866232628	0.000808195539633936	0	0	0.00352766431488948	0.000141980297503273	0	1.09215613463745e-05	0.00191127323562565	0.00842052379808589	2.18431226928502e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000709901487516364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000425940892509818	0	0	2.18431226928502e-05	0	0	1.09215613463745e-05	9.82940521176738e-05	0.00173652825408691	0	0	0	0	2.18431226928502e-05	0	0.0394814442672469	0.00666215242130664	0.00122321487080163	6.55293680785504e-05	4.3686245385599e-05	0	0	0.0731635394595904	8.73724907711981e-05	0	0	0	0	0
243	0	0	0	0	0.0785683669096032	0.00184312044578045	0.000171453064723314	0	0.317102443206535	0.00338619802829739	0.000685812258894273	0.00964423489070292	0.0440205743677645	0	0	0	0	0	0	0	0	0	0	4.28632661808794e-05	0	0.000557222460352041	0.000728675525075355	0.000471495927988861	0.00244320617230749	0.000214316330904396	0	0.000428632661808794	0	0	0	0	0.0540505786540688	0.0309901414487236	0.0259322760393924	0	0.00844406343763871	0.00240034290612843	0.00750107158165896	0.037848264037778	0.029704243463352	0.000385769395627712	0.000171453064723314	0.0109729961423449	0	0.00300042863266561	4.28632661808794e-05	0	0.00154307758251694	0.00402914702100347	4.28632661808794e-05	0.000814402057436504	0.000128589798542232	0	0	0.00107158165452706	0.00651521645949001	0	0.00407201028718253	0	0	0.000342906129446629	0.000471495927989876	0	0	0.0112301757394192	0.000257179597085479	0	4.28632661808794e-05	0.00750107158165896	8.57265323617587e-05	4.28632661808794e-05	0.00171453064723314	0	0.00407201028718253	8.57265323617587e-05	0.195970852978544	0.00102871838833786	0	0	0.00205743677668586	0.00227175310759127	8.57265323617587e-05	0.0064294899271319	0.000342906129446629	0	0	0	0.00111444492070611	0.000128589798542232	0.000128589798542232	0	0.000385769395627712	0.00312901843120277	0.000342906129446629	0	0.00480068581225686	0.00154307758251694	0	0	0.000214316330904396	0	0	8.57265323617587e-05	0.00938705529361846	0.000557222460352041	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000471495927989876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00128589798543247	0	0	0	0	0	0	8.57265323617587e-05	0.00505786540934133	0	0	0	0	4.28632661808794e-05	0	0.000257179597085479	8.57265323617587e-05	0	0.000171453064723314	0	0	0	0.0463351907415349	0.000385769395627712	0	0	0	0	0
244	0	0	0.000471948557607108	0	0.138398914518332	0.00112087782431307	0.000235974278803554	0	0.22765618547608	0.00454250486697222	0.00271370420624341	0.00643029909739048	0.0523862898944194	0	0	0	0	0	0	0	0	0	0	5.89935697008376e-05	0	0.00017698070910292	0.00017698070910292	0.000117987139401268	0.0161052445282904	0	0	0.000353961418204822	0	0	5.89935697008376e-05	0	0.0559848976461266	0.0258391835289815	0.037814878178197	0	0.00489646628516992	0.00294967848504188	0.00395256916995571	0.0284938941655151	0.00926199044303313	0.000589935697008376	0	0.0164002123768394	0	0.00253672349713438	0	5.89935697008376e-05	0.00112087782431307	0.00289068491534226	5.89935697008376e-05	0.00112087782431307	5.89935697008376e-05	0	0	0.00106188425461345	0.00418854344876435	0	0.00595835053978337	0	0	0.000530942127307742	0.000235974278803554	0	0	0.0158102766798431	0.000412954987906474	0	5.89935697008376e-05	0.00466049200637146	0	0	0.00100289068491485	0	0.00277269777594303	0.000294967848504188	0.245177275676979	0.00218276207892652	0	0	0.0034806206123486	0.00230074921833592	0.000117987139401268	0.00979293257033986	0.00017698070910292	0	0	0	0.00371659489115724	0.0017698070910292	0.00017698070910292	0	0.000943897115214215	0.00477847914577069	0.00259571706683401	0	0.00566338269128529	0.00117987139401268	0	0	0.00123886496372247	0	0	0	0.0109728039643119	0.00106188425461345	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106188425461345	0	0	0	0	0	0.000412954987906474	0	0	0	0	0.000235974278803554	0	0	0	0	0	0	0	0	0	0	5.89935697008376e-05	0.00100289068491485	0	0	0	0	0	0	0.000530942127307742	0	0	0	0	0	0	0.0166361866556582	0.000707922836410661	0	0	0	0	0
245	0	0	0	0	0.0784933870039452	0.000287521564116803	0.000287521564116803	0	0.332231167337524	0.0104945370902415	0.000862564692350411	0.013801035077639	0.0429844738354576	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000431282346175713	0.00014376078205891	0.00244393329499943	0	0	0.000862564692351426	0	0	0	0	0.0684301322598419	0.0201265094882067	0.0204140310523327	0	0.00905692926968287	0.00359401955146258	0.0159574468084314	0.0255894192063966	0.016676250718797	0.000862564692351426	0.000575043128233608	0.0130822311673749	0	0.00115008625646316	0	0	0.00646923519263062	0.00373778033352555	0	0.00273145485911521	0.00014376078205891	0	0	0.000718803910292516	0.00345025876939961	0	0.00244393329499943	0	0	0.000431282346175713	0.0014376078205891	0	0	0.012794709603249	0.00014376078205891	0	0	0.00661299597469359	0	0	0.000718803910292516	0	0.00488786658998871	0	0.191489361702596	0.00287521564116803	0	0	0.00129384703852613	0.00158136860264191	0.00100632547440932	0.00790684301321971	0.000575043128233608	0	0	0	0.00273145485911521	0	0	0	0.000287521564116803	0.00503162737205167	0.00129384703852613	0	0.00661299597469359	0.00287521564116803	0	0	0.000287521564116803	0	0	0.00014376078205891	0.0188326624496907	0.00129384703852613	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00431282346175713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00273145485911521	0	0	0	0	0	0	0.00014376078205891	0.00014376078205891	0	0	0	0	0	0	0	0	0	0.00014376078205891	0	0	0	0.0208453133984709	0	0	0	0	0	0
246	0	0	0	0	0.0249668806684997	0.000747307992797554	0.000407622541526215	0	0.432283705289476	0.00319304324195282	0.000985087808688609	0.00811848228539586	0.0668840653553871	0	0	0	0	0	0	0	0	0	0	3.39685451271338e-05	0	6.79370902543693e-05	6.79370902543693e-05	6.79370902542675e-05	0.0014266788953443	0.000645402357416254	0	0.000679370902543693	0	0	3.39685451271338e-05	0	0.0297564455314087	0.0145725058595991	0.0172220523794152	0	0.0049594075885715	0.00305716906144916	0.0309793131559314	0.0365161860116663	0.0117870851591674	0.000271748361017478	0.00183430143686543	0.0122286762457356	0	0.00139271035021585	0	0	0.00298923197119224	0.000985087808688609	0.000577465267162393	0.000781276537924993	0.00118889907945528	0	0	0.000815245083052431	0.00207208125275445	0	0.0024457352491573	0	0	0.00475559631780076	0.001019056353813	3.39685451271338e-05	0	0.0173579265600308	0.000883182173306292	0	0	0.0242535412208022	0.0001019056353813	0	0.00210604979788291	0	0.00234382961377193	3.39685451271338e-05	0.123407724447103	0.00275145215530322	0	0	0.000985087808688609	0.00271748361017477	0.00135874180508739	0.0116172424335251	0.00180033289173697	0	0	0	0.000679370902543693	0.000237779815890038	6.79370902543693e-05	0	0.000339685451271338	0.00309113760657762	0.000747307992797554	0	0.00346479160297029	0.000441591086653655	0	0	0.0019362070722508	6.79370902543693e-05	0	0	0.0159991847548925	0.00095111926356117	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00767689119874627	0	0	0	0	0	0.000271748361017478	0	0	0	0	0.00084921362817987	0	0	0	0.00217398688813982	0	0	3.39685451271338e-05	0	0	0.000135874180508739	0.000339685451271338	0.00642005502904426	0	0	0	0	3.39685451271338e-05	0	0.00118889907945528	0.000271748361017478	0.0001019056353813	6.79370902542675e-05	6.79370902543693e-05	0	0	0.0377730221814192	0	0	0	0	0	0
247	0	0	0	0	0.0688782682035702	0.00126511104863617	0.000773123418611106	0	0.146823165589285	0.000913691312904127	0.00351419735732043	0.00407646893449659	0.0555946021928087	0	0	0	0	0	0	0	0	0	0	0	0	7.02839471465106e-05	7.02839471465106e-05	7.02839471465106e-05	0.00632555524318085	0.000421703682879063	0	0.00112454315434213	0	0	0	0	0.123699746977736	0.0192578015181307	0.0423812201292708	0	0.0167978633680615	0.0071689626089451	0.00182738262581234	0.0769609221254011	0.0120888389091855	0.000773123418611106	0.000421703682879063	0.0222800112454781	0	0.00484959235310872	0	0	0.00534157998313277	0.00400618498734447	0.000140567894293021	0.0047793084059566	0	0	0	0.00112454315434213	0.0058335676131568	0	0.00983975260050128	0	0	0.000773123418611106	0.0023896542029783	0	0	0.0385858869833828	7.02839471465106e-05	0	0	0.00864492549901723	7.02839471465106e-05	0	0.000983975260050128	0	0.00161653078436617	0.000210851841439021	0.17887264548751	0.000913691312904127	0	0	0.00393590104020255	0.00330334551588447	0.000421703682879063	0.0138459375878355	7.02839471465106e-05	0	0	0	0.00456845656452064	0.00126511104863617	0	0	0.000140567894293021	0.00681754287320489	0.000562271577172085	0	0.0061849873488868	0.00210851841439021	0	0	0	0	0	0	0.00365476525161446	0.000281135788586043	0	0	0	0	0	0	0	0	0	0	0	0	0.000281135788586043	0.000491987630025064	0	0	0	0	0.000210851841439021	0.000210851841439021	0	0	0	0	0.000562271577172085	0	0	0	0.00210851841439021	0	0	0	0	0	0	0	0.000562271577172085	0	0	0	0	0	0	0.000140567894293021	0	0	0	0	0	0	0.0656452066348583	0	0	0	0	0	0
248	0	0	0	0	0.029529816513722	0	0.000465883027523346	0	0.359805045871597	0.00175602064220173	0.00505303899083412	0.00666571100917829	0.081457855504616	0	0	0	0	0	0	0	0	0	0	0	0	3.58371559632716e-05	0.000179185779816358	3.58371559632716e-05	0.00225774082568794	7.1674311926645e-05	0	0.000573394495413975	0	0	0	0	0.0470900229358411	0.027164564220179	0.0262327981651099	0	0.00548308486238646	0.00723910550458819	0.00559059633028218	0.0934633027522417	0.0104644495412867	0.000573394495412957	0.00172018348623989	0.0071674311926645	0	0.00322534403669852	0.000107511467889611	7.1674311926645e-05	0.00215022935780241	0.000860091743119944	0.00100344036697242	0.00254443807339289	0.00100344036697242	0	0	0.000501720183486209	0.0016485091743162	3.58371559632716e-05	0.0063431766055115	0	0	0.00275946100917415	0.000645068807339703	0	0	0.0565868692660358	0.00071674311926645	0	0	0.0159833715596554	0.000143348623853494	0	0.000286697247706987	0	0.00275946100917415	3.58371559632716e-05	0.105217889908216	0.00175602064220173	0	0	0.00103927752293427	0.00315366972477482	0.000286697247706987	0.0128655389908526	0.00186353211008727	0	0	0	0.0018993692660593	0.000286697247706987	0.000143348623853494	3.58371559632716e-05	0.000358371559632716	0.00225774082568794	0.000322534403669852	0	0.00763331422018887	0.000931766055045673	0	0	0.000107511467889611	0	0	3.58371559632716e-05	0.0107511467889611	0.00186353211009746	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00204271788990668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00354787844036531	0	0	0	0	0	0	0	0.000430045871559463	0	0	0	0	0	0	0.000430045871559463	3.58371559632716e-05	0	0.000107511467889611	0	0	0	0.0210364105504386	7.1674311926645e-05	0	0	0	0	0
