Timepoint	Corynebacterium	unknown5523	Renibacterium	unknown912	Bifidobacterium	Collinsella	Eggerthella	unknown7577	Bacteroides	Parabacteroides	Alistipes	unknown2247	unknown2959	Flavobacterium	Pedobacter	unknown7559	unknown5504	unknown1456	unknown589	Bacillus	Staphylococcus	Abiotrophia	Aerococcus	Enterococcus	Lactobacillus	Leuconostoc	Weissella	Lactococcus	Streptococcus	Turicibacter	unknown1563	Clostridium1	unknown3540	Anaerococcus	Finegoldia	unknown6507	Blautia	Clostridium	Coprococcus	Epulopiscium	Eubacterium	Lachnobacterium	Lachnospira	Roseburia	Ruminococcus	unknown1949	unknown2115	unknown2169	unknown2191	unknown2207	unknown2233	unknown2260	unknown2270	unknown2280	unknown2329	unknown2337	unknown2387	unknown2442	unknown2616	unknown2650	unknown2666	unknown2708	unknown2710	unknown2941	unknown3100	unknown3303	unknown3311	unknown3325	unknown3386	unknown3579	unknown4267	unknown6150	unknown6340	unknown639	unknown6621	unknown6632	unknown6638	unknown6960	Clostridium3	Eubacterium1	Faecalibacterium	Oscillospira	Ruminococcus1	unknown1106	unknown1856	unknown2016	unknown2020	unknown2181	unknown2356	unknown2481	unknown2524	unknown2589	unknown2623	unknown3103	unknown3225	unknown3379	unknown3809	unknown4729	unknown6040	unknown870	unknown2011	unknown3039	unknown3428	unknown3465	unknown3980	unknown4491	unknown4831	Dialister	Phascolarctobacterium	Veillonella	Fusobacterium	Leptotrichia	Brevundimonas	unknown1449	Afipia	Bradyrhizobium	Rhodopseudomonas	unknown7323	unknown318	Rhizobium	unknown7056	Novosphingobium	Sphingomonas	Sutterella	unknown3138	Burkholderia	Cupriavidus	Ralstonia	Acidovorax	Hylemonella	Simplicispira	unknown1260	unknown5527	unknown6951	Mitsuaria	unknown7162	Ideonella	unknown6169	Bilophila	unknown6464	unknown3425	Campylobacter	Helicobacter	Aeromonas	Enterobacter	Erwinia	Escherichia	Ewingella	Plesiomonas	Raoultella	Serratia	Trabulsiella	unknown134	Actinobacillus	Haemophilus	unknown109	Acinetobacter	unknown1280	Pseudomonas	Lysobacter	Clostridium2	unknown2564	unknown2222	unknown6437	Akkermansia	unknown1258	unknown2173
44	0	0	0	0	0	0	5.88948961683146e-05	0.00334523010235952	0.385808685819377	0	0.0298950492950271	0.00215555319976483	0.0383170194471352	0	0	0	0	0	0	0	2.35579584673672e-05	0	0	0	1.17789792336836e-05	0.000553612023982406	9.42318338693655e-05	2.35579584673672e-05	0.000247358563907253	2.35579584673672e-05	0.000647843857851046	0.000506496107048086	0.000341590397775893	3.5336937701051e-05	7.06738754019982e-05	2.35579584673672e-05	0.0451488274026531	0.0144292495612651	0.0544895579348914	0	0.00816283260893209	0.000765633650188918	0.0172090886603568	0.00871644463290103	0.00935250951152678	0.000836307525590399	0.0212728364960299	0	0.000848086504823979	0.000176684688504736	3.53369377009474e-05	1.17789792336836e-05	0.0049825082158344	0.000435822231645569	0.00217911115822785	0.000895202421758299	0.000424043252411989	0	3.53369377009474e-05	0.00144881444573967	0.00164905709271157	0.0085515389236392	0.000942318338692619	0.00292118684995272	0	0.000435822231645569	0.000812749567122203	0.00309787153845123	0.00290940787071603	0.0047469286311628	9.42318338692619e-05	0.00189641565661986	0.000624285899383886	0.00268560726527075	3.53369377009474e-05	0.00500606617430778	0.00131924567416718	0.000694959774786403	0.00129568771570417	0.011555178628197	0.183869865837148	0.00829240138050459	0.0175153421204692	8.24528546356819e-05	0.00991790051474277	0.00128390873646748	0.000376927335477669	0.00313320847615094	0.00181396280198376	0.00233223788826335	4.7115916934631e-05	0.00133102465340387	0.000659622837084626	0.00183752076044677	0.000282695501607993	0.000930539359459039	0.000176684688504736	2.35579584673672e-05	0	0.00319210337232402	0.00299186072535212	0.00120145588183138	0.00113078200643197	0	0	0	0.00330989316465982	1.17789792336836e-05	0.0141112171219055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000565391003215986	2.35579584673672e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.17789792336836e-05	0	1.17789792336836e-05	5.88948961683146e-05	0	0	0	0	0	0	0	0	0	0.00038870631471125	0	0	0	0.0224036185025034	0	0.00517097188357997	0.000918760380225459	0.00527698269667908	0	0
45	0	0	0	0	0	0	3.91777888055436e-05	0.00391777888055436	0.41186303445057	0	0.0356517878130561	0.00312116384150551	0.0581006607985947	0	0	0	0	0	0	0	0	0	0	0	0	0.000287303784574401	6.52963146759061e-05	5.22370517407249e-05	0.000313422310444142	0	0.00045707420273186	0.000457074202730825	0.000404837150990307	0	0	0	0.0371013659988795	0.0141301224959048	0.0423381304359086	0	0.00655574999346242	0.000248125995768753	0.00477969023427239	0.00279468226812857	0.00596808316138807	0.000731318724370355	0.0156188784704531	0	0.000587666832083672	0.000248125995768753	5.22370517407249e-05	1.30592629351812e-05	0.00419202340219804	0.000613785357953413	0.00190665238853874	0.000809674301981649	0.000195888944028236	0	0	0.0011361558753617	0.00137122260819766	0.00622926842008548	0.00122757071590268	0.00210254133256697	0	0.000313422310444142	0.000417896413926213	0.00244208216887982	0.00430955676861084	0.000639903883824191	0	0.00224619322485159	0.000574607569147766	0.000888029879592944	0	0.000796615039045743	0.00117533366416942	0.000587666832083672	0.00139734113406946	0.0116096847493578	0.196776973907795	0.00925901742103965	0.0094810248909397	9.14148405462685e-05	0.00762660955414459	0.000992503983073979	0.000274244521638494	0.00317340089324914	0.00193277091441055	0.00314728236737733	7.83555776110872e-05	0.00165852639276687	0.00105780029774626	0.00146263744873864	0.000248125995768753	0.000757437250241131	0.000235066732832848	2.61185258703624e-05	0	0.00201112649201563	0.00318646015618505	0.00144957818580274	0.000496251991536472	0	0	0	0.00372188993652612	0	0.0282863635175572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000104474103481035	0.000130592629351812	0	0	0	0	1.30592629351812e-05	0	0	0	0	0	0	0	0	0.0182829681093366	3.91777888055436e-05	0.00325175647086458	0.000901089142527814	0.00676469820042656	0	0
46	0	0	0	0	0	0	7.69230769230499e-05	0.00275641025641094	0.382948717948585	0	0.041294871794854	0.00496153846153342	0.0307564102564002	0	0	0	0	0	0	0	0	0	0	0	1.28205128205257e-05	5.12820512819983e-05	8.97435897435756e-05	0	0.000666666666666712	0	0.00114102564102554	0.000705128205128917	0.00024358974358978	0	0	0	0.0505128205128171	0.0194871794871824	0.0287435897435626	0	0.00758974358974748	0.00110256410256647	0.00665384615383696	0.00897435897434708	0.0100256410256453	0.00073076923076934	0.0594358974358644	1.28205128205257e-05	0.00187179487178964	0.000397435897435461	1.28205128205257e-05	5.12820512819983e-05	0.00525641025640719	0.000782051282051233	0.00814102564102548	0.00102564102564101	6.41025641025241e-05	0	3.84615384615773e-05	0.00102564102564101	0.00302564102563486	0.00475641025640794	0.00138461538461008	0.00184615384615027	0	0.000230769230769045	0.000448717948717355	0.00394871794871523	0.00466666666667012	0.00360256410256271	6.41025641025241e-05	0.00378205128204882	0.000589743589743348	0.0027051282051322	1.28205128205257e-05	0.000294871794871674	0.000987179487178808	0.00261538461538391	0.00152564102563712	0.0152307692307946	0.135500000000163	0.0119743589744054	0.0223205128204591	0.000512820512819983	0.00711538461537713	0.000935897435896914	0.000384615384615773	0.00367948717948084	0.00111538461538616	0.00503846153846202	0.000102564102564101	0.00217948717948309	0.00110256410256647	0.00173076923077307	0.000282051282050938	0.00156410256410666	0.00021794871794831	2.56410256410515e-05	1.28205128205257e-05	0.0028846153846183	0.00524358974358749	0.00161538461538541	0.000628205128204506	0	0	0	0.00408974358974227	0	0.0212435897436263	1.28205128205257e-05	0	0	0	0	0	0	0	0	0.000717948717948605	0	0	0	0	0	0	0	0	0	0	8.97435897435756e-05	0	0	0.000525641025640719	0	0.000512820512819983	0	0	0	0	0	0	0	0	0	2.56410256410515e-05	0.000474358974358825	0.000179487179487151	0	0	0	0	7.69230769230499e-05	0	0	0	0	0.000205128205128622	0	0.00057692307692366	0	0.0200000000000746	1.28205128205257e-05	0.00251282051281592	0.00161538461538541	0.0116025641025507	0	0
47	0	0.00128074560996999	0	0	0	0	1.54306699996559e-05	0.0020831404499608	0.474817146560612	0	0.0326050057094125	0.0034410394099301	0.0413541955991357	0	0	0	0	0	0	0	0	0	0	0	0	1.54306699996559e-05	6.17226799987271e-05	0	9.25840199980389e-05	0	1.54306699996559e-05	0.000339474739993881	0.000216029379996012	0	0	0	0.0204302070795867	0.0210782952195892	0.062154738758798	0	0.00233003116995239	0.00189797240996451	0.00464463166991114	0.0166805542696904	0.00594080794988514	0.00049378143999044	0.0162947875196939	0	0.000509212109990303	1.54306699996559e-05	3.08613399994155e-05	0	0.00152763632997195	0.000200598709996148	0.00469092367990243	0.000709810819985414	0.000200598709996148	0	0	0.00310156466993518	0.00118816158997703	0.0204302070795867	4.62920099990713e-05	0.000385766749992433	0	0.000231460049995876	0.000308613399994155	0.00479893836990978	0.00333302471993313	0.00933555534981357	0.000154306699996559	0.00268493657995132	0.00128074560996999	0.00393482084992365	3.08613399994155e-05	0.000555504119988855	0.00117273091997302	0.0013578989599693	0.00192883374996217	0.00924297132981025	0.136468845476982	0.00445946362991486	0.010955775699737	1.54306699996559e-05	0.00398111285992532	0.000216029379996012	0.00118816158997703	0.0017590963799699	0.0014967749899743	0.000802394839983556	0.000123445359997869	0.000401197419992298	0.000771533499984868	0.000848686849983147	7.71533499984868e-05	3.08613399994155e-05	0.000185168039996285	1.54306699996559e-05	1.54306699996559e-05	0.000478350769990577	0.00199055642995748	0.000601796129988446	0.000262321389994564	0	0.000277752059994428	4.62920099990713e-05	0.00118816158997703	0	0.0220812887696426	0	0	0	0	0	0	1.54306699996559e-05	0	0.00123445359997869	0	0	0	0	0	0	0	0	0	0.000586365459988583	3.08613399994155e-05	0.00891892725982972	1.54306699996559e-05	0	0	0	0.00669691077986392	0	0	0	0	0	0	0	0	0	0	0	1.54306699996559e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00722155355985512	4.62920099990713e-05	0.000324044069994018	0.00146591364996627	0.00101842421997957	0	0
48	0	0	0	0	0	0	5.53087148099501e-05	0.00160395272949167	0.459228259065784	0	0.125089876661162	0.00560461643406735	0.0147858630925523	0	0	0	0	0	0	0	0	0	0	0	0	5.53087148099501e-05	3.68724765398977e-05	3.68724765398977e-05	0.0001106174296199	0	0.00051621467155919	5.53087148098465e-05	0.000755885769068628	0	0	0	0.00588116000812229	0.0335723898895973	0.0105824007669836	0	0.00119835548754719	0.000202798620969127	0.0015855164912158	0.0022860935454807	0.00610239486736001	0.0001106174296199	0.0119835548754719	0	0.000294979812319389	1.84362382699488e-05	1.84362382699488e-05	7.37449530798991e-05	0.00202798620970162	3.68724765398977e-05	0.00202798620970162	0.000313416050589027	1.84362382699488e-05	0	0	0.000405597241939289	0.000534650909828827	0.00243358345163573	7.37449530798991e-05	0.00134584539371259	0	0.0001106174296199	9.21811913498479e-05	0.00105086558139216	0.00151177153813311	0.00138271787024358	1.84362382699488e-05	0.00527276414521595	0.000755885769068628	0.000405597241939289	0	0.00427720727863062	0.000995556866578067	0.000165926144429851	0.00597334119947047	0.0476945484043845	0.0687302962704415	0.0271197064951204	0.0172378827824328	0.0001106174296199	0.00239671097509438	0.000165926144429851	0.00138271787024358	0.000663704577718366	0.00160395272949167	0.010434910860756	0.000184362382699488	0.00134584539371259	0.000700577054258678	0.000534650909828827	0.000700577054258678	0.00151177153813311	0.000368724765398977	1.84362382699488e-05	7.37449530798991e-05	0.00309728802935928	0.0011246105344645	0.000221234859239801	0.000774322007338266	0	1.84362382699488e-05	1.84362382699488e-05	0.000553087148099501	0	0.0563227079148113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84362382699488e-05	0	0.00331852288859701	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034107040799452	1.84362382699488e-05	0.0152836415257724	0.00779852878819986	0.0119651186372582	0	0
49	0	0	0	0	0	0	0	0.000616995731055869	0.511489461046268	0	0.0389874599785973	0.00248465848452247	0.0747898879401799	0	0	0	0	0	0	0	0	0	0	0	0	1.66755602987961e-05	5.00266808964913e-05	3.33511205975922e-05	0.000350186766275953	0	1.66755602987961e-05	0.000316835645676921	8.33778014940836e-05	0	1.66755602987961e-05	0	0.00351854322304619	0.0216949039487833	0.0262139807897594	0	0.000733724653147853	0.000416889007469904	0.0202441302028155	0.011973052294564	0.00318503201707644	5.00266808964913e-05	0.0368696638206488	0	0.000850453575239838	0	1.66755602987961e-05	0	0.00355189434365036	0.000116728922091984	0.00248465848452247	0.000116728922091984	0.00131736926360263	0	0	0.000283484525079946	0.000300160085378948	0.00333511205975923	0	0.000400213447171931	0	0.0010005336179288	3.33511205975922e-05	0.00466915688366909	0.00583644610458893	0.0051860992529361	0.000116728922091984	0.00110058697972178	0.000300160085378948	0.00240128068302747	0	0.00530282817502499	0.000350186766274925	0.00653681963713262	0.0027347918890075	0.0129235592315208	0.0805929829242573	0.0114060832444062	0.0287486659550801	0.000116728922091984	0.00155082710779072	0.00143409818570182	0.000450240128067908	0.00311832977587838	0.00148412486659265	0.000466915688366909	0.000400213447171931	0.00185098719316658	0.00121731590181068	0.000250133404481942	0.000216782283884967	0.000333511205975923	0.00023345784418294	0	1.66755602987961e-05	0.00883804695836813	0.00226787620064162	3.33511205975922e-05	0.00130069370330568	0	1.66755602987961e-05	0	0.000516942369262886	0	0.0318169690500882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66755602987961e-05	3.33511205975922e-05	0	0	0	0	0	0	1.66755602987961e-05	0	0	0	0	0	0	0.00216782283883938	1.66755602987961e-05	0.000600320170756867	0.00268476520810639	0.000366862326573927	0	0
50	0	0	0	0	0	0	0	0.0020453830285638	0.436663053739947	0	0.0443166322855661	0.00239502115310401	0.0784587951469701	0	0	0	0	0	0	0	0	0	0	0	5.24457186811336e-05	3.49638124541233e-05	1.74819062270103e-05	0	0.000279710499633192	0	0.000157337156043606	0.000262228593405668	0.000174819062270103	0	0	0	0.0101569875179192	0.0123247438900705	0.0526904653682676	0	0.00180063634137847	0.00033215621831371	0.00737736442780965	0.00975490367469126	0.00333904408936976	0.000279710499633192	0.0282682423691614	0	0.00410824796336026	1.74819062270103e-05	0	3.49638124541233e-05	0.00206286493478619	6.99276249081439e-05	0.00272717737142182	0.000244746687178145	0.000279710499633192	0	0	0.000821649592671024	0.000384601936995254	0.0090905912380659	3.49638124541233e-05	0.00141603440439348	0	0.000192300968497627	1.74819062270103e-05	0.0074647739589524	0.00919548267542078	0.00279710499633192	5.24457186811336e-05	0.00124121534211825	0.000227264780951647	0.00122373343589586	1.74819062270103e-05	0.00227264780951647	0.000559420999265357	0.00552428236774347	0.00190552777874361	0.0102443970490414	0.140711863221308	0.0134261039823275	0.0211006608160307	0.000139855249816082	0.00365371840145491	0.000314674312087212	0.000472011468129792	0.00145099821684853	0.00152092584174836	0.000961504842487107	0.000646830530400922	0.00239502115310401	0.00270969546518916	0.000734240061535459	6.99276249081439e-05	0.000506975280583812	0.000122373343589586	0	0	0.00166078109156855	0.00111884199853071	0.000227264780951647	0.000611866717946901	0	0	0	0.00145099821684853	0	0.0234432362504676	3.49638124540206e-05	0	0	0	0.000699276249081439	0	0	0	0	0.00323415265200461	0	0	0	0	0	0	0	0	0	3.49638124541233e-05	0.00440544036921275	1.74819062270103e-05	0	0	0	0.00216775637215133	1.74819062270103e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00318170693332717	0	0	0	0.00578651096115119	1.74819062270103e-05	0.00138107059193844	0.00215027446592894	0.00201041921610875	0	0
51	0	0	0	0	2.72524118384015e-05	0	2.72524118384015e-05	0.00577751130974855	0.375361094456927	0	0.0373358042186844	0.00185316400501212	0.0632392216711604	0	0	0	0	0	0	0	2.72524118384015e-05	0	0	0	9.53834414345085e-05	8.17572355153078e-05	2.72524118384015e-05	4.08786177576022e-05	0.000395159971657028	0	6.8131029596107e-05	0.000327028942061025	0.000231645500627033	0	0	1.36262059192007e-05	0.0229874093857678	0.0164468305445059	0.0537008775276577	0	0.00418324521719421	0.00231645500627033	0.00482367689540864	0.0220880797950128	0.00562762304463652	0.000613179266365067	0.0232735597100801	0	0.00431950727639449	8.17572355153078e-05	2.72524118384015e-05	4.08786177577056e-05	0.00241183844770432	0.000313402736142031	0.00329754183245443	0.000735815119638081	0.000313402736142031	0	0	0.000654057884123083	0.00119910612089628	0.0101515234098211	0.000204393088788011	0.00182591159317828	0	0.000258897912465021	0.000299776530223037	0.00500081757235453	0.00540960374993468	0.0171145146345334	0.000177140676950023	0.000940208208426091	0.000340655147981053	0.0032294108028543	9.53834414345085e-05	0.0285741538125863	0.00110372267945195	0.00194854744644612	0.00222107156483633	0.0069084864010447	0.148852673461542	0.00786232081539495	0.0250994713032273	9.53834414345085e-05	0.00711287948983477	0.000245271706546027	0.000449664795334038	0.00164877091622205	0.00123998473865223	0.00115822750313	0.000667684090042077	0.00145800403335406	0.00301139150815246	0.00104921785578424	0.000190766882869017	0.00042241238349605	0.000136262059192007	1.36262059192007e-05	0	0.0016078922984661	0.00194854744644612	0.000490543413092053	0.00121273232680804	0	2.72524118384015e-05	1.36262059192007e-05	0.00310677494958645	0	0.0205891971438925	1.36262059192007e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177140676950023	0	0	0.000122635853273013	0	0	0	0	0	0	0	0	0	0	0	0	2.72524118384015e-05	0.000531422030850069	0	0	0	0	0	0	0	0	0	2.72524118384015e-05	0	0	0	0.0186133972856539	0	0.00237095982994837	0.00333842045021038	0.00486455551315425	0	1.36262059192007e-05
52	0	0	0	0	0	0	2.29410415232759e-05	0.00894700619407967	0.350986464785343	0	0.055253498508788	0.000929112181693089	0.0210139940353465	0	0	0	0	0	0	0	0	0	0	0	0.00011470520761638	9.17641660932073e-05	9.17641660932073e-05	5.73526038081898e-05	0.000596467079606003	0	0.000401468226657328	0.000160587290663554	0.000562055517320882	0	0	0	0.0198210598761718	0.0182381280109794	0.0583161275522063	0	0.00376233080982679	0.000607937600367019	0.00486350080293823	0.0129961000229371	0.0062284927735748	0.000562055517320882	0.0289860059646828	1.1470520761638e-05	0.0052879100711155	3.44115622849139e-05	1.1470520761638e-05	8.02936453315694e-05	0.00180087175958213	5.73526038081898e-05	0.00155999082358318	0.00107822895159563	0.000172057811424569	0	0	0.000389997705896313	0.00105528791006945	0.00566643725625081	3.44115622849139e-05	0.00329203945859714	0	9.17641660932073e-05	0.000539114475797813	0.00470291351227571	0.00337233310392322	0.010851112640566	3.44115622849139e-05	0.000665290204175208	0.000539114475797813	0.00155999082358318	4.58820830465518e-05	0.0243175040146393	0.00153704978205699	0.000929112181693089	0.0033838036246915	0.0104152328515789	0.162869924294521	0.0133287451250615	0.039733883918386	0.000229410415232759	0.0107708189951361	0.000172057811424569	0.000217939894471744	0.000596467079606003	0.00153704978205699	0.00287910071117776	0.000699701766460329	0.00151410874054119	0.00472585455380189	0.00162881394815135	0.000275292498279934	0.00111264051387972	0.00032117458132607	1.1470520761638e-05	0	0.00247763248451629	0.00252351456755828	0.000401468226657328	0.00174351915577187	0	0	0	0.00498967653131666	0	0.0255448497361706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1470520761638e-05	0.000676760724937261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29410415232759e-05	0.000562055517320882	0	0	0	0	1.1470520761638e-05	0	0	0	0	0.000206469373709691	0	0	0	0.0186051846754606	5.73526038081898e-05	0.00734113328745451	0.00563202569396672	0.0094287680660776	0	1.1470520761638e-05
53	0	0	0	0	0	0	0	0.00161169012571619	0.472966584291526	0	0.0312560438379244	0.00295476523047109	0.0265284194692656	0	0	0	0	0	0	0	0	0	0	2.14892016761815e-05	7.52122058665836e-05	5.37230041904021e-05	0.000107446008380392	4.29784033522599e-05	0.000386805630170029	1.07446008380392e-05	8.59568067046228e-05	0.000182658214246873	0.000182658214246873	0	0	0	0.0137208552702577	0.013312560438366	0.0139357472870102	0	0.00178360373911821	0.00108520468464155	0.0160094552487857	0.00869238207800093	0.00304072203718241	0.000161169012571619	0.0239282260664155	1.07446008380392e-05	0.000451273235198883	2.14892016761815e-05	2.14892016761815e-05	3.22338025142207e-05	0.00132158590307965	9.67014075427651e-05	0.00367465348662301	0.000247125819275726	0.00143977651230385	0	1.07446008380392e-05	0.00102073707961784	0.000440528634361257	0.00296550983130871	0.00011819060921905	0.000494251638551453	0	0.000988503277102905	8.59568067046228e-05	0.00659718491458122	0.00149349951649199	0.00498549478886503	0.00019340281508553	0.00339529386483441	0.00081658966369366	0.00184807134415429	1.07446008380392e-05	0.00298699903298396	0.000752122058665836	0.0044590093478007	0.000967014075427651	0.0245943913182866	0.243612334801626	0.00980982056517597	0.00593101966262774	1.07446008380392e-05	0.00344901686902254	0.00011819060921905	0.000612442247770502	0.000762866659503464	0.00164392392822907	0.000773611260342121	0.000279359621789638	0.000494251638551453	0.000676909852799356	0.00103148168045341	0.000343827226818491	0.000590953046094217	0.000214892016761815	3.22338025142207e-05	2.14892016761815e-05	0.00561942623831594	0.0020522187600692	0.000214892016761815	0.000934780272912709	0	0	0	0.00126786289889151	0	0.0107016224347093	1.07446008380392e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14892016761815e-05	0	0	0	0	0	0	0	1.07446008380392e-05	0	0	3.22338025142207e-05	0	0	0	0.00777909100676141	3.22338025142207e-05	0.000590953046094217	0.00105297088212867	0.000590953046094217	0	0
54	0	0	0	0	0	0	2.42618337093806e-05	0.0034087876361674	0.355338816507895	0	0.0200766673945225	0.00316616929907463	0.0258509838173159	0	0	0	0	0	0	0	0	0	0	0	0.000145571002256697	3.63927505640191e-05	7.2785501128038e-05	1.21309168546385e-05	0.000946211514665944	0	4.8523667418761e-05	0.00071572409442626	0.000181963752820095	0	0	0	0.0564815488754205	0.0167649270931901	0.0445689885241893	0	0.00891622388819295	0.00249896887206692	0.0067083970206415	0.0197976563068239	0.00778804862071622	0.00109178251692265	0.0194458597180585	0	0.000752116844990694	0.000169832835965975	2.42618337093806e-05	2.42618337093806e-05	0.00488875949244054	0.000400320256204623	0.00298420554625246	0.000994735182084498	0.00140718635514428	0	2.42618337093806e-05	0.00151636460683757	0.00143144818885045	0.0127859863648604	0.000812771429264403	0.00104325884949995	0	0.00117669893489942	0.000400320256204623	0.00572579275541216	0.000897687847246355	0.0117669893489942	0.000169832835965975	0.00144357910570871	0.000824902346118524	0.000582284009024719	2.42618337093806e-05	0.0140476017176849	0.000218356503384528	0.000958342431520066	0.000448843923623178	0.00568940000484772	0.232100832181068	0.00348157313729626	0.0190576703786562	1.21309168546385e-05	0.0079821432903863	0.000339665671930913	0.000206225586529372	0.00180750661135304	0.00083703326297368	0.000570153092170598	0.000133440085401541	0.00103112793264789	0.000509498507896888	0.00115243710119325	0.000145571002256697	0.000448843923623178	6.06545842733995e-05	7.27855011281416e-05	0	0.00257175437319578	0.00541038891719051	0.00122522260232212	0.00183176844505922	0	0	0	0.00175898294393035	0	0.00918310405899189	1.21309168546385e-05	0	0	0	0	0	0	0.00030327292136648	0.000315403838221636	0.000533760341606165	0	0	0	0	0	0	0	0	0	0.000376058422495347	0.000727855011281416	0	0	0.000315403838221636	0	0	0	0	0	0	0	0	0	0	0	0	1.21309168546385e-05	0.000206225586529372	0	0	0	0	1.21309168546385e-05	0	0	0	0	0	1.21309168546385e-05	0	0	0.0341727927797232	3.63927505640191e-05	0.000618676759589152	8.49164179827801e-05	0.00260814712376022	0	0
